../data/TGL,5546,110817.065525,0060,e er i n
../data/TGL,5546,110817.065525,0061,jh o s e f i n
../data/TGL,5546,110817.065525,0062,q a n a ly n
../data/TGL,5546,110817.065525,0063,k r i s t i n a
../data/TGL,5546,110817.065525,0064,k r u z
../data/TGL,5546,110817.065525,0065,q o k a m p o
../data/TGL,5546,110817.065525,0066,s a n ch a g o
../data/TGL,5546,110817.065525,0067,f l o r e s
../data/TGL,5546,110817.065525,0068,s a g u n
../data/TGL,5546,110817.065525,0069,g a r s i y a
../data/TGL,5546,110817.065525,0070,r a m o s
../data/TGL,5546,110817.065525,0071,h a p o n
../data/TGL,5546,110817.065525,0072,h i n e b r a _ s a n _ m i g e l
../data/TGL,5546,110817.065525,0073,f i l t er u s t _ b a ng k
../data/TGL,5546,110817.065525,0074,p i q e s q i _ o l _ sh ey r s _ q i n d e k s
../data/TGL,5546,110817.065525,0075,q e k w i t a b l _ p i s i q ay _ b a ng k
../data/TGL,5546,110817.065525,0076,s a n _ m i g e l _ b r u w e r i
../data/TGL,5546,110817.065525,0077,i t u n _ p r o p er t i s _ f i l i p i n s
../data/TGL,5546,110817.065525,0078,q a y a l a _ m o l s
../data/TGL,5546,110817.065525,0079,f er s t _ jh e n
../data/TGL,5546,110817.065525,0080,q a l a y a n s _ g l o b a l
../data/TGL,5546,110817.065525,0081,s a n _ m i g e l _ k o r p o r ey sh uh n
../data/TGL,5546,110817.065525,0082,q e k s p o er t _ q e n _ q i n d u s t r i _ b a ng k
../data/TGL,5546,110817.065525,0083,m e r a l k o
../data/TGL,5546,110817.065525,0084,m e r a l k o
../data/TGL,5546,110817.065525,0085,f er s t _ f i l i p i n _ h ow l d i ng s
../data/TGL,5546,110817.065525,0086,k r aw n _ p l a z a _ g a l e r i y a
../data/TGL,5546,110817.065525,0087,w o t e r f r a n t _ s e b u _ s i t i _ h o t e l _ q e n _ k a s i n o
../data/TGL,5546,110817.065525,0088,q e g z e k y u t i v _ p l a z a _ h o t e l
../data/TGL,5546,110817.065525,0089,w o t e er f r a n t _ s e b u _ s i t i _ h o t e l _ q e n _ k a s i n o
../data/TGL,5546,110817.065525,0090,k r i m s o n _ b i ch _ r i s o er t _ q e n d _ s p a _ m a k t a n _ q ay l a n d
../data/TGL,5546,110817.065525,0091,t r ey d er s _ h o t e l
../data/TGL,5546,110817.065525,0092,m a r i b a g o _ b l u w o t e er _ b i ch _ r e s o r t
../data/TGL,5546,110817.065525,0093,q i n t e r k o n t i n e n t a l _ m a n i l a _ h o t e l
../data/TGL,5546,110817.065525,0094,s e b u _ p a r k l ey n _ q i n t er n a sh uh n a l _ h o t e l
../data/TGL,5546,110817.065525,0095,q a l p a _ s i t i _ s w i t s
../data/TGL,5546,110817.065525,0096,k r aw n _ r i jh e n s i _ h o t e l _ q a n d _ t a w e r s
../data/TGL,5546,110817.065525,0097,t a l o n _ n a ng _ m a r i y a _ k r i s t i n a
../data/TGL,5546,110817.065525,0098,m o n u m e n t o _ n i _ m a jh e l a n
../data/TGL,5546,110817.065525,0099,q a y a l a _ s e n t er
../data/TGL,5546,110817.065525,0100,b u n d o k _ q i s a r o g
../data/TGL,5546,110817.065525,0101,s i m b a h a n _ n a ng _ s a n t o _ t o m a s
../data/TGL,5546,110817.065525,0102,q i s l a _ n a ng _ sh a r g aw
../data/TGL,5546,110817.065525,0103,q e m i ly o q _ q a g i n a l d o _ sh r ay n
../data/TGL,5546,110817.065525,0104,r i z a l _ sh r ay n
../data/TGL,5546,110817.065525,0105,b u l k a ng _ m a y o n
../data/TGL,5546,110817.065525,0106,m a r s e l a _ d e _ q a g o n s i ly o
../data/TGL,5546,110817.065525,0107,b a m b u _ o r g a n _ q o f _ l a s _ p i ny a s
../data/TGL,5546,110817.065525,0108,p a w er p l a n t _ r a k w e l _ m o l
../data/TGL,5546,110817.065525,0110,p a ng a t
../data/TGL,5546,110817.065525,0111,k e s o ng _ p u t i
../data/TGL,5546,110817.065525,0112,p a l a b o k
../data/TGL,5546,110817.065525,0113,p a k s iw
../data/TGL,5546,110817.065525,0114,h a l a b o s
../data/TGL,5546,110817.065525,0115,k i n i l aw
../data/TGL,5546,110817.065525,0116,s o r i s o
../data/TGL,5546,110817.065525,0119,p i n a ng a t
../data/TGL,5546,110817.065525,0120,ch a p s u y
../data/TGL,5546,110817.065525,0121,t a p s i l o g
../data/TGL,5546,110817.065525,0122,s u m a n
../data/TGL,5546,110817.065525,0123,e m b u t i d u
../data/TGL,5546,110817.065525,0124,t a p s i l o g
../data/TGL,5546,110817.065525,0125,p a n s i t _ k a n t o n
../data/TGL,5546,110817.065525,0126,p i n a ng a t
../data/TGL,5546,110817.065525,0128,b i n a b a d
../data/TGL,5546,110817.065525,0129,p i n a k u l u q a n
../data/TGL,5546,110817.065525,0130,p a n s i t _ m o l o
../data/TGL,5546,110817.065525,0131,d a v aw _ q i n t er n a sh uh n a l _ q e er p o er t
../data/TGL,5546,110817.065525,0132,n i n oy _ q a k i n o _ q i n t er n a sh uh n a l _ q e er p o er t
../data/TGL,5546,110817.065525,0133,d y o s d a d o _ m a k a p a g a l _ q i n t er n a sh uh n a l _ q e er p o er t
../data/TGL,5546,110817.065525,0134,k a l i b o _ q i n t er n a sh uh n a l _ q e er p o er t
../data/TGL,5546,110817.065525,0135,d a v aw _ q i n t er n a sh uh n a l _ q e er p o er t
../data/TGL,5546,110817.065525,0136,d i p o l o g _ q e er p o er t
../data/TGL,5546,110817.065525,0137,g a b i
../data/TGL,5546,110817.065525,0138,b u t u q a n _ q e er p o er t
../data/TGL,5546,110817.065525,0139,p i l i _ q e er p o er t
../data/TGL,5546,110817.065525,0140,b i h i r a
../data/TGL,5546,110817.065525,0141,k a m a k a l a w a
../data/TGL,5546,110817.065525,0142,p a n a h o n
../data/TGL,5546,110817.065525,0143,m a r t e s
../data/TGL,5546,110817.065525,0144,k a m a k a l a w a
../data/TGL,5546,110817.065525,0145,s u s u n o d
../data/TGL,5546,110817.065525,0146,q a g o s t o
../data/TGL,5546,110817.065525,0147,s e g u n d o
../data/TGL,5546,110817.065525,0148,m e d y a
../data/TGL,5546,110817.065525,0149,s a m p u ng
../data/TGL,5546,110817.065525,0150,m i n s a n a n
../data/TGL,5546,110817.065525,0151,b u k a s
../data/TGL,5546,110817.065525,0152,ng a y o ng
../data/TGL,5546,110817.065525,0153,k a s a l u k u y a ng
../data/TGL,5546,110817.065525,0154,t a o n
../data/TGL,5546,110817.065525,0155,k a s a l u k u y a ng
../data/TGL,5546,110817.065525,0156,t a ng h a l i q
../data/TGL,5546,110817.065525,0157,g a b i
../data/TGL,5546,110817.065525,0158,s e t y e m b r e
../data/TGL,5546,110817.065525,0159,h a t i ng g a b i
../data/TGL,5546,110817.065525,0160,k i n a g a b i h a n
../data/TGL,5546,110817.065525,0161,t a g b i s i
../data/TGL,5546,110817.065525,0162,b u g s o _ n a ng _ h a ng i n
../data/TGL,5546,110817.065525,0163,q a m b o n
../data/TGL,5546,110817.065525,0164,t e m p e r a t u r a
../data/TGL,5546,110817.065525,0165,q u l a p
../data/TGL,5546,110817.065525,0166,q a m i h a n
../data/TGL,5546,110817.065525,0167,a l i m p u y o q
../data/TGL,5546,110817.065525,0168,m a q a m b o n
../data/TGL,5546,110817.065525,0169,p a n a h o n
../data/TGL,5546,110817.065525,0170,k e z o n _ s i t i
../data/TGL,5546,110817.065525,0171,p w er t o _ p r i n s e s a
../data/TGL,5546,110817.065525,0172,b i n o n d o
../data/TGL,5546,110817.065525,0173,m a r a w i
../data/TGL,5546,110817.065525,0174,b i n o n d o
../data/TGL,5546,110817.065525,0176,o l o ng g a p o
../data/TGL,5546,110817.065525,0177,z a m b w o ng g a
../data/TGL,5546,110817.065525,0178,b a k o l o d
../data/TGL,5546,110817.065525,0179,k a t b o l o g a n
../data/TGL,5546,110817.065525,0180,s a n t a _ m e s a
../data/TGL,5546,110817.065525,0181,s e b u
../data/TGL,5546,110817.065525,0182,n i n o
../data/TGL,5546,110817.065525,0183,m a g k a n o
../data/TGL,5546,110817.065525,0184,d i l aw
../data/TGL,5546,110817.065525,0186,k o
../data/TGL,5546,110817.065525,0187,n a s a q a n
../data/TGL,5546,110817.065525,0188,b l a k
../data/TGL,5546,110817.065525,0189,m a g k a n o
../data/TGL,5546,110817.065525,0190,r e d
../data/TGL,5546,110817.065525,0191,d i n i
../data/TGL,5546,110817.065525,0192,i k a l a b i ng w a l o
../data/TGL,5546,110817.065525,0193,q i k a t a t l u m p u t _ t a t l o
../data/TGL,5546,110817.065525,0194,q i k a d a l a w a m p u t _ l i m a
../data/TGL,5546,110817.065525,0195,q i k a d a l a w a m p u t _ sh a m
../data/TGL,5546,110817.065525,0196,i k a l i m a ng
../data/TGL,5546,110817.065525,0197,q i k a q a n i m n a p u ng
../data/TGL,5546,110817.065525,0198,i k a s a m p u ng
../data/TGL,5546,110817.065525,0199,q i k a d a l a w a ng
../data/TGL,5546,110817.065525,0200,i k a s a m p u
../data/TGL,5546,110817.065525,0201,q i k a d a l a w a m p u t _ d a l a w a
../data/TGL,5546,110817.065525,0202,q i k a d a l a w a m p u t _ l i m a
../data/TGL,5546,110817.065525,0203,q i k a d a l a w a m p u t _ q i s a
../data/TGL,5546,110817.065525,0204,b u l o b u l o
../data/TGL,5546,110817.065525,0205,h a p u n a n h a p u n a n
../data/TGL,5546,110817.065525,0206,s a k d a l q s a k d a l
../data/TGL,5546,110817.065525,0209,k i t a k i t a k i t a
../data/TGL,5546,110817.065525,0210,b a ng k o b a ng k o
../data/TGL,5546,110817.065525,0211,g a g a g a g a
../data/TGL,5546,110817.065525,0212,m u h i m u h i q
../data/TGL,5546,110817.065525,0215,p a s o p a s o
../data/TGL,5546,110817.065525,0216,g a l a ng q g a l a ng
../data/TGL,5546,110817.065525,0217,q i p a g p a q u m a n h i n _ p u _ n i ny o _ a ng _ q a k i ng _ p a g k a k a m a l i
../data/TGL,5546,110817.065525,0218,m a n i g o ng _ b a g o ng _ t a q o n
../data/TGL,5546,110817.065525,0219,q i s a ng _ t a q o s _ p u s o ng _ p a s a s a l a m a t
../data/TGL,5546,110817.065525,0220,m a l i g a y a ng _ p a s k o _ p o _ q a t _ m a n i g o ng _ b a g o ng _ t a o n
../data/TGL,5546,110817.065525,0221,t u l oy _ p u _ k a y o q
../data/TGL,5546,110817.065525,0222,m a q i n i t _ n a _ p a g b a t i q _ s a _ q i ny o ng _ l a h a t
../data/TGL,5546,110817.065525,0223,m a q i n i t _ n a _ p a g b a t i q _ s a _ q i ny o ng _ l a h a t
../data/TGL,5546,110817.065525,0224,h a ng g a ng _ s a _ m u l i q
../data/TGL,5546,110817.065525,0225,k a m i _ ay _ n a k i k i r a m ay
../data/TGL,5546,110817.065525,0226,i ng a t _ p o _ s i l a
../data/TGL,5546,110817.065525,0228,m a q i n i t _ n a _ p a g b a t i q _ s a _ q i ny o ng _ l a h a t
../data/TGL,5546,110817.065525,0229,q i p a g p a q u m a n h i n _ p u _ n i ny o _ a ng _ q a k i ng _ p a g k a k a m a l i
../data/TGL,5546,110817.065525,0230,q i k i n a g a g a l a k _ k o _ p o _ k a y o ng _ m a k i l a l a
../data/TGL,5546,110817.065525,0231,i ng a t _ p o _ s i l a
../data/TGL,5546,110817.065525,0232,q i p a g p a q u m a n h i n _ p o _ n i ny o _ a ng _ q a k i ng _ p a g k a k a m a l i
../data/TGL,5546,110817.065525,0233,p a g p a l a q i n _ k a _ n a ng _ d i y o s
../data/TGL,5546,110817.065525,0235,s a q a n _ h o _ k a y o q _ n a k a t i r a
../data/TGL,5546,110817.065525,0236,s a q a n _ h o _ a ng _ t e er m i n a l _ n a ng _ b u s
../data/TGL,5546,110817.065525,0237,g u s t o _ ny o q _ p o ng _ k u m a q i n
../data/TGL,5546,110817.065525,0238,k u m u s t a _ h o _ k a y o q
../data/TGL,5546,110817.065525,0239,m a g a n d a ng _ g a b i _ p o
../data/TGL,5546,110817.065525,0240,k u m u s t a _ h o _ k a y o q
../data/TGL,5546,110817.065525,0241,m a g a n d a ng _ h a p o n _ s a _ q i ny o
../data/TGL,5546,110817.065525,0242,m a g a n d a ng _ h a p o n _ h o
../data/TGL,5546,110817.065525,0243,p a s e n sh a _ n a _ p o _ s a _ q i ny o
../data/TGL,5546,110817.065525,0244,m a r a m i ng _ s a l a m a t
../data/TGL,5546,110817.065525,0247,q a n o ng _ p a ng a l a n _ m o
../data/TGL,5546,110817.065525,0249,m a l i g a y a ng _ k a q a r a w a n _ h o
../data/TGL,5546,110817.065525,0250,q a n o ng _ q o r a s _ n a
../data/TGL,5546,110817.065525,0251,m a g a n d a ng _ h a p o n _ h o
../data/TGL,5546,110817.065525,0252,m a g a n d a ng _ h a p o n _ h o
../data/TGL,5546,110817.065525,0253,m a g k i t a q _ n a _ l a ng _ p u _ t a y o q _ s a _ s u s u n o d
../data/TGL,5546,110817.065525,0254,m a l i g a y a ng _ k a q a r a w a n _ p u _ s a _ q i ny o
../data/TGL,5546,110817.065525,0255,q a n u _ p u ng _ p a g k a q i n _ n a t i n _ ng a y o n
../data/TGL,5546,110817.065525,0256,b a k i t _ t u t u g t o g _ s i _ f r a n s i s k o
../data/TGL,5546,110817.065525,0257,a l i n _ s a _ m a ng a _ i t o _ a ng _ b i b i l h i n _ m o
../data/TGL,5546,110817.065525,0258,s i _ m ay k e l _ b a _ a ng _ k a k a n t a _ q o _ s i _ jh ey m s
../data/TGL,5546,110817.065525,0259,q o k ey _ l a ng _ b a _ sh a
../data/TGL,5546,110817.065525,0263,n a s a q a n _ a ng _ b i n i l i q _ k o ng _ l a p i s _ k a n i n a
../data/TGL,5546,110817.065525,0267,n a g l u t o q _ b a _ s i _ m i sh e l _ n a ng _ s i n i g a ng
../data/TGL,5546,110817.065525,0268,p i l i p i n o _ b a _ s i _ jh ey m s _ q o _ q a m e r i k a n o
../data/TGL,5546,110817.065525,0269,m a g k a n o _ a ng _ b a g _ n a _ q i y a n
../data/TGL,5546,110817.065525,0270,n a k a n i n o _ a ng _ s u s i _ n a ng _ b a h ay
../data/TGL,5546,110817.065525,0271,m a d a l i q _ l a ng _ b a _ a ng _ q e k s a m _ q o _ m a h i r a p
../data/TGL,5546,110817.065525,0272,s a q a n q s a q a n _ h i n a n a p _ n i _ r o n a l d _ a ng _ g a m i t _ ny a
../data/TGL,5546,110817.065525,0273,s i n o q s i n o _ a ng _ s a s a m a
../data/TGL,5546,110817.065525,0274,n a g l u t o q _ b a _ s i y a
../data/TGL,5546,110817.065525,0276,t u t u g t o g _ s i _ f r a n s i s k o _ d i _ b a
../data/TGL,5546,110817.065525,0277,k a n i q k a n i n o _ k a _ t a t a w a g
../data/TGL,5546,110817.065525,0280,q a y o n _ s a _ m a ng a _ n e g o sh a n t e _ r e s u l t a _ i t o _ n a ng _ m a l a k a s _ n a _ q i n f l ow s _ b u ng a _ n a m a n _ n a ng _ m a h a b a ng _ b a k a sh o n _ s a _ s i m a n a _ s a n t a
../data/TGL,5546,110817.065525,0281,p a l a k a s _ n a ng _ p a l a k a s _ a ng _ q e k o n o m i y a
../data/TGL,5546,110817.065525,0282,l a l o ng _ p i n a l a k a s _ a ng _ r e p o r m a _ n i _ p i jh i q e m q ey
../data/TGL,5546,110817.065525,0284,m a h i g i t _ l a b i n d a l a w a ng _ b i ly o ng _ p i s o _ a ng _ n a k o l e k t a _ n a ng _ p a m a h a l a q a n _ m u l a _ s a _ i v a t _ m u l a _ n o b y e m b r e _ n a ng _ n a k a r a q a ng _ t a o n
../data/TGL,5546,110817.065525,0285,k a s a b ay _ n i t o _ n a g b a b a l a _ a ng _ k o m p a ny a _ n a _ m a q a p e k t u h a n _ a ng _ k a n i l a ng _ s e er b i sh o _ k u ng _ h i n d i q _ m a b a b a w i _ a ng _ p a g k a l u g i
../data/TGL,5546,110817.065525,0290,i p i n a h a y a g _ r i n _ n a ng _ p a ng u l o _ n a _ p a g t u t u q u n a n _ n a ng _ p a n s i n _ n a ng _ p a m a h a l a q a n _ ng a y o ng _ t a o n _ a ng _ p a g p a p a l a k a s _ n a ng _ b u r u k r a sh a _ q u p a ng _ m a k a p a g b i g ay _ i t o _ n a ng _ m a b u t i ng _ s e er b i sh u _ s a _ b a w a t _ m a m a m a y a ng _ p i l i p i n o
../data/TGL,5546,110817.065525,0293,n a p o k o r _ m a k a t i t i p i d _ n a ng _ q i s a ng _ b i ly o ng _ d o ly a r _ ng a y o ng _ t a o n
../data/TGL,5546,110817.065525,0294,l a y o n _ n i t o ng _ m a q i b s a n _ a ng _ k a k a p u s a n _ n a ng _ b i g a s _ h a ng g a ng _ s a _ s u s u n o d _ n a _ t a o n
../data/TGL,5546,110817.065525,0295,t i n i y a k _ n a m a n _ n a ng _ g o b y e er n o _ n a _ w a l a ng _ m a g a g a n a p _ n a _ p a g t a q a s _ n a ng _ p r e s y o q _ n a ng _ k u r y e n t e _ q u p a ng _ m a q i b s a n _ a ng _ k a s a l u k u y a ng _ p a g h i h i r a p _ n a ng _ m a r a m i ng _ m a m a m a y a n
../data/TGL,5546,110817.065525,0296,s i n a b i _ r i n _ n i _ q a s p e _ n a _ s u s u r i q i n _ n a ng _ a h e n sh a _ a ng _ l i b r o _ n a ng _ n a t u r a ng _ m a ng a _ i s t a b l i s i m y e n t o _ p a r a _ m a l a m a n _ k u ng _ s i n o _ s a _ m a ng a _ m a y q a r i _ n i t o _ a ng _ n a g d e d e k l a r a _ n a ng _ t a m a ng _ k i n i k i t a _ n a ng _ k a n i l a ng _ n e g o sh o q
../data/TGL,5546,110817.065525,0298,q a y o n _ k ay _ p a ng u l o ng _ a r o y o q _ s a _ p a k i k i p a g p u l o ng _ n i t o _ s a _ m a ng a _ n e g o sh a n t e _ s i l a _ q u m a n oy _ p a w a ng _ n a g h a h a ng a d _ n a _ m a g b u h o s _ n a ng _ p u h u n a n _ s a _ p i l i p i n a s _ ng a y o ng _ p a q a ng a t _ n a _ a ng _ q e k o n o m i y a _ n a ng _ b a n s a
../data/TGL,5546,110817.065525,0301,s a _ p a l i t a n _ k a h a p o n _ p u m a l o _ i t o _ s a _ l i m a m p u t _ q i s a ng _ p i s o _ q a t _ p i t u m p u t _ q i s a ng _ s e n t i m o _ k o n t r a _ s a _ d o ly a r _ b a g a q o _ t u l u y a ng _ m a g s a r a _ s a _ l i m a m p u t _ q i s a ng _ p i s o _ q a t _ a n i m _ n a p u t _ sh a m _ n a _ s e n t i m o
../data/TGL,5546,110817.065525,0302,s i n a b i _ n i _ b a t e er i n a _ n a _ m a t a t a p o s _ a ng _ p r o y e k t o _ s a _ t a q u ng _ d a l a w a ng _ l i b o _ q a t _ w a l o _ n a _ m a t u t u l u ng a n _ a ng _ m a ng a _ m a g s a s a k a q _ s a _ a n i m _ n a _ b a y a n _ s a _ q u n a ng _ d i s t r i t o _ n a ng _ l a l a w i g a n
../data/TGL,5546,110817.065525,0304,l a y u n i n _ n a ng _ n a s a b i ng _ p r o y e k t o _ n a _ m a r e s o l b a _ a ng _ p a ng u n a h i ng _ p r o b l e m a _ s a _ e n e r h i y a _ n a ng _ m i n d a n aw
../data/TGL,5546,110817.065525,0305,i t i n u t u r i ng _ n a _ m a l a k i ng _ h a m o n _ n a ng _ p a l a sh o q _ a ng _ p a g i g i ng _ k u l e l a t _ n a ng _ q e k o n o m i y a _ n a ng _ p i l i p i n a s _ s a _ q a sh a
../data/TGL,5546,110817.065525,0306,w a l a ng _ p a n a n a g u t a n _ s a _ m a ng a _ b i k t i m a _ n a ng _ p e k e ng _ d o ly a r _ a ng _ b a ng k o _ s e n t r a l _ n a ng _ p i l i p i n a s
../data/TGL,5546,110817.065525,0307,i t oy _ m a t a p o s _ m a g s a r a _ a ng _ p i s o _ k a h a p o n _ s a _ h a l a g a ng _ l i m a m p u t _ q i s a ng _ p i s o _ q a t _ d a l a w a m p u t _ a p a t _ n a _ s e n t i m o _ k a d a _ d o ly a r _ m a t a p o s _ i t o ng _ p u m a l o _ s a _ p i n a k a m a t a a s _ n a _ l i m a m p u t _ q i s a ng _ p i s o _ q a t _ d a l a w a m p u t _ q i s a ng _ s e n t i m o
../data/TGL,5546,110817.065525,0309,p u m a l o _ n a _ n a m a n _ s a _ p i n a k a m a t a a s _ n a _ a p a t n a p u t _ w a l o _ a ng _ p i s o
../data/TGL,5546,110817.065525,0311,m a ng a _ p e s t e _ a ng _ n u m e r o _ q u n o ng _ d a h i l a n _ k u ng _ b a k i t _ m a h i n a _ ng a y o n _ a ng _ p r o d u k sh o n _ n a ng _ s a g i ng _ s a _ b a n s a
../data/TGL,5546,110817.065525,0314,q i p a g p a p a t u l oy _ n a ng _ q a d m i n i s t r a sh o n _ a ng _ n a s i m u l a n _ n i t o _ q u p a ng _ m a b a y a r a n _ n a _ a ng _ l a h a t _ n a ng _ u t a ng _ n i t o _ n a _ sh a ng _ l a l o ng _ n a g p a p a h i r a p _ s a _ m a ng a _ p i l i p i n o _ p a r a _ s a _ k a b u t i h a n _ n a ng _ s a m b a y a n a ng _ p i l i p i n o
../data/TGL,5546,110817.065525,0315,n a k a p a g t a l a _ a ng _ p i l i p i n a s _ n a ng _ t u _ p oy n t _ q ey t _ n a _ m i ly o ng _ b i s i t a _ s a _ t a q o ng _ d a l a w a ng _ l i b o _ q a t _ a n i m
../data/TGL,5546,110817.065525,0317,d u m a m i _ n a _ l a m a ng _ a ny a _ a ng _ g u m a g q a m i t _ n i t o _ s a _ k a s a l u k u y a n _ d a h i l _ n a _ r i n _ s a _ p a t u l oy _ n a _ p a g t a q a s _ n a ng _ h a l a g a _ n a ng _ p r o d u k t o ng _ p e t r o l y o q
../data/TGL,5546,110817.065525,0318,g u m a g a n d a _ a ng _ q e k o n o m i y a _ n a ng _ b a n s a
../data/TGL,5546,110817.065525,0319,t i n i y a k _ n a ng _ d i q ey _ a ng _ s a p a t _ n a _ g u l ay _ s a _ t a m a ng _ p r e sh o q
../data/TGL,5546,110817.065525,0320,h i n d i q _ d a p a t _ m a b a h a l a _ a ng _ s a m b a y a n a ng _ p i l i p i n o _ s a _ p a g h i n a _ n a ng _ p i s o _ k o n t r a _ d o ly a r
../data/TGL,5546,110817.065525,0322,h i n d i q _ q i p a g a g a l aw _ n i _ p i jh i q e m q ey _ a ng _ p i s o _ l a b a n _ s a _ d o ly a r
../data/TGL,5546,110817.065525,0326,ng a y o ng _ p i n a k i k i ng a n _ n a _ q u m a n o _ a ng _ k a n i l a ng _ h i n a q i ng _ n a p a h a y a g _ n a _ s i l a _ n a ng _ k a h a n d a q a ng _ p a l a y a q i n _ a ng _ m a ng a _ b i h a g _ n a ng _ h i n d i q _ n a s a s a k t a n
../data/TGL,5546,110817.065525,0328,s a _ ng a y o n _ p a t u l oy _ s a _ p a g l a w a k _ a ng _ m e r k a d o _ n a ng _ k a r a jh i n a n _ s a _ b u q o ng _ m u n d o _ k u ng _ s a q a n _ q i s a _ a ng _ p i l i p i n a s _ s a _ m a ng a _ b a n s a _ p a ng u n a h i ng _ p i n a g k u k u n a n _ n a ng _ h i l aw _ n a _ m a t e r y a l e s _ n i t o _ n a _ m u l a _ s a _ m a ng a _ h a l a m a ng d a g a t
../data/TGL,5546,110817.065525,0330,p i n a g q i i ng a t _ n a ng _ d i t i q ay _ a ng _ p u b l i k o _ s a _ m a ng a _ d e p e k t i b o ng _ p r o d u k t o _ ng a y o ng _ p a s k o
../data/TGL,5546,110817.065525,0331,i t oy _ m a t a p o s _ m a g s a r a _ a ng _ p i s o _ k a h a p o n _ s a _ h a l a g a ng _ l i m a m p u t _ q i s a ng _ p i s o _ q a t _ d a l a w a m p u t _ a p a t _ n a _ s e n t i m o _ k a d a _ d o ly a r _ m a t a p o s _ i t u ng _ p u m a l o _ s a _ p i n a k a m a t a q a s _ n a _ l i m a m p u t _ q i s a ng _ p i s o _ q a t _ d a l a w a m p u t _ q i s a ng _ s e n t i m o
../data/TGL,5546,110817.065525,0332,p a t u l oy _ s a _ p a g i g i ng _ p a t o k _ s a _ q i b a t _ q i b a ng _ b a n s a _ a ng _ m a ng a _ p r o d u k t o ng _ p i n oy
../data/TGL,5546,110817.065525,0333,p a ng q e k s p o r t _ n a _ r i n _ a ng _ m a ng a _ p a p u t o k _ n a ng _ b u l a k a n
../data/TGL,5546,110817.065525,0335,s a m a n t a l a ng _ q u m a b o t _ n a m a n _ s a _ f ay v _ h u n d r t _ f aw r _ p oy n t _ f ay v _ n a _ m i ly o ng _ d o ly a r _ a ng _ n a q i p o n _ s a _ t a k b o _ n a ng _ n e g o sh o q _ k a h a p o n _ s a _ m e r k a d o
../data/TGL,5546,110817.065525,0337,b u ng a _ i t o _ n a ng _ p a t u l oy _ n a _ p a g t a q a s _ n a ng _ h a l a g a _ n a ng _ k r u d o _ s a _ p a n d a q i g d i g a ng _ p a m i l i h a n
