../data/test,1691,111024.022631,0132,t u ng u d _ t u ng u d
../data/test,1691,111024.022631,0133,w a l a _ w a l a q
../data/test,1691,111024.022631,0134,m a n ay
../data/test,1691,111024.022631,0135,v i k t o r i y a
../data/test,1691,111024.022631,0136,s a n d r a
../data/test,1691,111024.022631,0137,s a n d er a
../data/test,1691,111024.022631,0138,q i n d ay
../data/test,1691,111024.022631,0139,m u n i k a
../data/test,1691,111024.022631,0140,m a r i s e l
../data/test,1691,111024.022631,0141,k a th e er i n
../data/test,1691,111024.022631,0142,k a t er i n a
../data/test,1691,111024.022631,0143,d o r i n
../data/test,1691,111024.022631,0144,k ey t
../data/test,1691,111024.022631,0145,d e n i s
../data/test,1691,111024.022631,0146,a l m e r a
../data/test,1691,111024.022631,0147,e er i k a
../data/test,1691,111024.022631,0148,m i sh i l
../data/test,1691,111024.022631,0149,d a n t e
../data/test,1691,111024.022631,0150,l i t u
../data/test,1691,111024.022631,0151,m a er k
../data/test,1691,111024.022631,0152,m a er v i n
../data/test,1691,111024.022631,0153,r o d r i g o
../data/test,1691,111024.022631,0154,sh e er w i n
../data/test,1691,111024.022631,0155,m a er t i n
../data/test,1691,111024.022631,0156,e d w i n
../data/test,1691,111024.022631,0157,jh e f er i
../data/test,1691,111024.022631,0158,d e n i s
../data/test,1691,111024.022631,0159,k er i s t o f er
../data/test,1691,111024.022631,0160,l i t u
../data/test,1691,111024.022631,0161,er o jh er
../data/test,1691,111024.022631,0162,e l ay jh a
../data/test,1691,111024.022631,0163,a l b er t
../data/test,1691,111024.022631,0164,m a er k _ q a n th o n i
../data/test,1691,111024.022631,0165,i k a q u n o sh e n t o
../data/test,1691,111024.022631,0166,i k a q o n o sh e n t o
../data/test,1691,111024.022631,0167,i k a t r e n t a sh e t i
../data/test,1691,111024.022631,0168,i k a t r e n t a s i ng k o
../data/test,1691,111024.022631,0169,i k a b y e n t e s i ng k o
../data/test,1691,111024.022631,0170,i k a t a t l u m p u t _ p i t u ng
../data/test,1691,111024.022631,0171,i k a t r e n t a q o t s o
../data/test,1691,111024.022631,0172,i k a b e n t e t r e s
../data/test,1691,111024.022631,0173,i k a sh i y a m
../data/test,1691,111024.022631,0174,i k a s i t e n t a
../data/test,1691,111024.022631,0175,i k a t a t l u m p u t _ l i m a ng
../data/test,1691,111024.022631,0176,i k a t r e n t a
../data/test,1691,111024.022631,0177,v i ly a n w e v a
../data/test,1691,111024.022631,0178,t o r e s
../data/test,1691,111024.022631,0180,h a p o n
../data/test,1691,111024.022631,0181,b aw t i s t a
../data/test,1691,111024.022631,0182,m e n d o z a
../data/test,1691,111024.022631,0183,s a n t o s
../data/test,1691,111024.022631,0184,r i v e r a
../data/test,1691,111024.022631,0185,l a z a r o
../data/test,1691,111024.022631,0186,g a h a p o n _ s a _ k a g a b i q i
../data/test,1691,111024.022631,0187,t u q i g _ ng a
../data/test,1691,111024.022631,0188,p a g k a h u m a n
../data/test,1691,111024.022631,0189,m a g b u n t a g
../data/test,1691,111024.022631,0190,q u s a h o n
../data/test,1691,111024.022631,0191,s i g u n d u
../data/test,1691,111024.022631,0192,b y e r n e s
../data/test,1691,111024.022631,0193,b u l a n
../data/test,1691,111024.022631,0194,n i q a g i _ ng a
../data/test,1691,111024.022631,0195,t a l a g s a _ r a
../data/test,1691,111024.022631,0196,k a r u n _ d a y u n
../data/test,1691,111024.022631,0197,a n i b e r s a r y o
../data/test,1691,111024.022631,0198,d i k a d a ng
../data/test,1691,111024.022631,0199,b u n t a g
../data/test,1691,111024.022631,0200,b a n a g b a n a g
../data/test,1691,111024.022631,0201,q a d l aw
../data/test,1691,111024.022631,0202,m a r s o
../data/test,1691,111024.022631,0203,m a s _ d a g h a n
../data/test,1691,111024.022631,0204,m o q a b u t
../data/test,1691,111024.022631,0205,q u s a ng
../data/test,1691,111024.022631,0206,s a _ m o q a b u t _ ng a _ a d l aw
../data/test,1691,111024.022631,0207,t i ng p a m u l a k
../data/test,1691,111024.022631,0208,b u g n a w
../data/test,1691,111024.022631,0209,t i ng q u l a n
../data/test,1691,111024.022631,0210,t i ng t u g n aw
../data/test,1691,111024.022631,0211,t i ng q a d l aw
../data/test,1691,111024.022631,0212,q u m u g
../data/test,1691,111024.022631,0214,t i ng d a g d a g
../data/test,1691,111024.022631,0215,m a h a ng i n
../data/test,1691,111024.022631,0216,k a l i t _ ng a _ p a g b a h a q
../data/test,1691,111024.022631,0217,m o q u n a _ k a _ n a
../data/test,1691,111024.022631,0218,m o q u n a _ k a _ n a
../data/test,1691,111024.022631,0219,m o l a k aw _ n a _ k o
../data/test,1691,111024.022631,0220,q a s a _ k a m o _ n a g p u y u q
../data/test,1691,111024.022631,0221,q u n s a ng _ p a ng a l a n _ s a _ q a s a w a _ n i _ d u d u ng _ l e y o
../data/test,1691,111024.022631,0222,m a l i p a y u ng _ p a g b a t i q
../data/test,1691,111024.022631,0224,m a h a l _ b a _ n i m u _ k u _ g i h i g u g m a _ b a _ n i m o _ k u
../data/test,1691,111024.022631,0226,n a ng a y o q _ s i _ q e n d ay _ f e _ q o g _ k w a r t a _ s a _ q i y a ng _ m a n ay _ f l o r a _ g i p a k a q o n _ n i _ q i n d ay _ f e _ a ng _ i y a ng _ i n a h a n
../data/test,1691,111024.022631,0227,g u s t o _ k a _ m u k a q u n
../data/test,1691,111024.022631,0228,m a h a l _ b a _ n i m o _ k o _ g i h i g u g b a _ b a _ n i m o _ k o
../data/test,1691,111024.022631,0229,n a ng a y o q _ s i _ q i n d ay _ f e _ q u g _ k w a r t a _ s a _ q i y a ng _ m a n ay _ f l o r a _ g i p a k a q u n _ n i _ q i n d ay _ f e _ a ng _ i y a ng _ i n a h a n
../data/test,1691,111024.022631,0230,m a l i p a y u ng _ p a g b a t i q
../data/test,1691,111024.022631,0231,q a s a _ k a m o _ n a g p u y u q
../data/test,1691,111024.022631,0232,p i l a _ k a _ t u q i g _ n a _ k a m o
../data/test,1691,111024.022631,0233,p i l a _ k a _ t u q i g _ k a _ n a
../data/test,1691,111024.022631,0234,s i _ q i n d a y _ f l o r a _ q a ng _ q a m o ng _ k a m a g u l a ng a n _ s a _ q a m o ng _ p a m i ly a
../data/test,1691,111024.022631,0235,g u s t o _ k a _ m u k a q o n
../data/test,1691,111024.022631,0236,n i h i l a k _ q a ng _ q a m o ng _ g i n i k a n a n _ s a _ p a g m i ny u _ s a _ q a m o ng _ k a m a ng h u r a n
../data/test,1691,111024.022631,0237,m a q a y u
../data/test,1691,111024.022631,0238,p a s ay l u w a _ q u n t a q _ n i ny o _ q a ng _ q a k o ng _ p a g k a s a y u p
../data/test,1691,111024.022631,0239,m a q a y u
../data/test,1691,111024.022631,0240,m a l i p a y o ng _ p a g b a t i q
../data/test,1691,111024.022631,0241,k u m u s t a _ n a m o
../data/test,1691,111024.022631,0242,k u m u s t a _ s i l a
../data/test,1691,111024.022631,0243,m a q a y u ng _ g a b i q i
../data/test,1691,111024.022631,0244,m a q a y o ng _ q a d l aw _ k a n i m o
../data/test,1691,111024.022631,0245,m a ng a y o q _ k o _ q u n t a _ q u g _ p a s ay l o _ k a n i ny u
../data/test,1691,111024.022631,0246,w a l ay _ s a p a y a n
../data/test,1691,111024.022631,0247,m a l i p a y o ng _ p a g b a t i q _ s a _ q i m o ng _ k a q a d l a w a n
../data/test,1691,111024.022631,0248,i k a d a s i g _ k u _ k a m o ng _ m a k a q u b a n
../data/test,1691,111024.022631,0250,p a n a l a ng i n i _ k a _ s a _ g i n u q u
../data/test,1691,111024.022631,0251,p a s e n sh a _ n a
../data/test,1691,111024.022631,0252,p a n a l a ng i n i _ k a _ s a _ g i n u q u
../data/test,1691,111024.022631,0253,m a l i p a y o ng _ k a q a d l a w a n
../data/test,1691,111024.022631,0254,a ng _ p u l o ng _ s a _ g i n u q u _ n a g p u l o ng _ s i l a
../data/test,1691,111024.022631,0256,i g o q _ r a _ n i _ n i m o _ n a q i g o q _ k o _ s a _ b u l a
../data/test,1691,111024.022631,0257,n i n d o t _ q i y a ng _ b u t a ng _ p a l i h o g _ k o _ q u g _ b u t a ng _ q a n i _ s a _ k w a r t o
../data/test,1691,111024.022631,0259,n a p u t o l _ q a ng _ q a k o ng _ t u d l o q _ t u ng o d _ s a _ p a b u t u _ n a g p a t u d l o q _ k o _ n i _ b r e t
../data/test,1691,111024.022631,0260,h a y a g _ k a q a y o _ q a ng _ q a d l aw _ k a r o n _ q a ng _ q a d l aw _ n i _ k i m
../data/test,1691,111024.022631,0261,d a q u t _ k a q a y o _ q a ng _ b a t a q _ n a d a q o t _ q a ng _ p r u t a s
../data/test,1691,111024.022631,0263,n a q ay _ b a h o _ ng a _ g i t a r a _ s i _ r u th _ b a h o q _ k a q a y o _ q a ng _ b a s u r a
../data/test,1691,111024.022631,0264,n a q a _ k oy _ s a k i t _ s a _ b a g a q _ b a g a q _ k a q a y o _ q a ng _ l i b r o
../data/test,1691,111024.022631,0265,d a q u t _ k a q a y o _ q a ng _ b a t a q _ n a d a q o t _ q a ng _ p r u t a s
../data/test,1691,111024.022631,0267,p a q u n s a _ n a w a g t a ng _ q a ng _ b u t a ng _ n i _ m ay k e l
../data/test,1691,111024.022631,0268,p i l a _ q a ng _ m u t a m b o ng _ s a _ t i g u m
../data/test,1691,111024.022631,0269,i s t u jh a n t i _ b a _ s i _ m ay k e l
../data/test,1691,111024.022631,0270,i s t u jh a n t i _ b a _ s i _ m ay k e l
../data/test,1691,111024.022631,0271,m a g t u t u q u n _ b a _ sh y a
../data/test,1691,111024.022631,0272,p i l a _ k a _ t u q i g _ k a _ n a
../data/test,1691,111024.022631,0273,m o t u g t u g _ b a _ sh y a
../data/test,1691,111024.022631,0274,p i l i p i n h o n _ b a _ s i _ jh ey m s _ q u _ q a m e r k a n o
../data/test,1691,111024.022631,0276,d a l i q _ l a ng _ b a _ q o _ l i s u d _ q a ng _ e k s a m e n
../data/test,1691,111024.022631,0278,m o t u g t u g _ b a _ q o _ m o k a n t a _ s i _ f r a n s i s k o
../data/test,1691,111024.022631,0279,k a n u s q a _ m a g k i t a q _ s a _ b a l ay _ s i l a _ n i _ r o n a l d
../data/test,1691,111024.022631,0280,m o q a d t u _ k a _ b a _ s a _ m a n i l a q _ q o _ s a _ b a g y o
../data/test,1691,111024.022631,0281,m a q e s t r a _ b a _ sh y a
../data/test,1691,111024.022631,0282,u n s a _ q a ng _ g i h i m o q _ n i _ m ay k e l _ s a _ b a l ay
../data/test,1691,111024.022631,0283,u n s a q u n s a ng _ s i n i n a _ q a ng _ i m o ng _ i h a t a g _ s a _ q i y a
../data/test,1691,111024.022631,0286,h a q i n _ m a n _ d i q ay _ s i l a _ s i _ t u r a _ q u g _ t a l i n o _ m a l t a _ s u k o t _ n i _ i m o k _ ng a _ m i b u l a g _ s a _ b a ng g i r a _ q u g _ m i p a d u l o ng _ s a _ q i y a ng _ q a s a w a
../data/test,1691,111024.022631,0287,a ng _ q o p i sh y a l _ s a _ g e r i ly a _ m i q u y u n _ a p a n _ q u b u s _ s a _ k u n d i sh u n _ ng a _ q a ng _ t a g a _ l i p a t a _ m a q u y _ m u p a k a u n _ s a _ m a ng a _ s u n d a l o
../data/test,1691,111024.022631,0290,k a n a q _ g a l i ng _ l i ng i n o n _ q u g _ n aw ng _ q u g _ l a m u r o k _ k a q a y o g _ m a ng a _ q a p i ng _ q u g _ q a ng _ q i l a _ g a n i ng _ b a l ay _ ng a _ t a b l a _ q u g _ w a l a q _ p a _ g a y u d _ m a h u m a n _ g i t i k y u p a n _ h a p i t _ s a _ m a b a g a ng _ d a h o n _ s a _ l a g t a ng
../data/test,1691,111024.022631,0297,d i n h ay _ k a n q o ng _ s u ng u h u n _ d i n h ay _ t i m g a s _ k a q a y o ng _ p a g k a b u g a s _ d i n h ay _ b i n u y u k a n _ q u g _ m a y o k
../data/test,1691,111024.022631,0300,m i p a s a l i g _ k i n i ng _ s a q u p _ s a _ q a sh e n d a _ ng a _ sh y a _ q a ng _ m o q a ng k u n _ s a _ p a g p a d a l a g _ t a g u t l o _ k a _ g a n t a ng _ ng a _ h u m ay _ m a t a g _ s i m a n a _ ng a d t u _ s a _ b a n t a y a n a n _ b a s t a _ d i l i q _ n a _ l a m a ng _ s i y a _ h a s u l u n _ p a _ s a _ q u b a ng _ m a ng a _ k i n a h a ng l a n _ l a b u t _ s a _ m a ng a _ s u n d a l o
../data/test,1691,111024.022631,0302,n a h i n u m d u m _ sh y a _ ng a _ s a _ d a y u n _ n a _ n i y a ng _ g i p o ng _ s a _ k a l a y o q _ q i y a _ m a n _ d i q a y _ q u g _ s a _ q u n o m _ k a _ s i l i ng a n _ ng a _ t u r n o _ s a _ p a g q a m o t _ q u g _ p a m a h aw _ s a _ m a ng a _ s u n d a l o
../data/test,1691,111024.022631,0303,s a _ t i n u q u r ay _ n a q a n a d _ n a _ s i l a _ ng a _ m a k a d u h a q _ d a _ m a k a k a q o n _ s a _ q u s a _ k a _ q a d l aw
../data/test,1691,111024.022631,0304,m i l i ng i q _ s i _ m a l t a
../data/test,1691,111024.022631,0305,n a l i p ay _ q o g _ n a g p a s a l a m a t _ q a ng _ t a g a _ l i p a t a q _ k a n i y a _ ng a _ n a k a s a l b a r _ s a _ d a k o ng _ k i n a h a ng l a n _ s a _ s a r h e n t o
../data/test,1691,111024.022631,0306,m i p a s a l i g _ k i n i ng _ s a q o p _ s a _ q a sh e n d a _ ng a _ sh i y a _ q a ng _ m o q a ng k o n _ s a _ p a g p a d a l a g _ t a g u t l u _ k a _ g a n t a ng _ ng a _ h u m ay _ m a t a g _ s i m a n a _ ng a d t u _ s a _ b a n t a y a n a n _ b a s t a _ d i l i q _ n a _ l a m a ng _ s i y a _ h a s u l u n _ p a _ s a _ q o b a ng _ m a ng a _ k i n a h a ng l a n _ l a b o t _ s a _ m a ng a _ s u n d a l o
../data/test,1691,111024.022631,0307,m i p o ng k o q _ s i _ m a l t a _ s a _ t u g k a r a n _ q o g _ s i _ s e p a _ m i h u n o ng _ p a g p a n i l h i g
../data/test,1691,111024.022631,0308,s a _ t i b o q o k _ b u l a n _ s a _ p i b r e r o _ h i m u q o ng _ q a t r a k sh u n _ n i ng _ q a t o ng _ m a g a s i n _ q a ng _ p i p i l a _ s a _ w a l ay _ k a m a t a y o ng _ s u g i l a n o n _ n i _ q e m q e m q e n _ ng a _ b i s a n _ k i n i _ g i l a w a l a w a q a n _ n a _ s a _ p a n a h o n _ p a b i l i n _ p a ng _ g i p a ng i t a q _ s a _ m a ng a _ m a g b a b a s a _ q o g _ p a b i l i n _ p a ng _ k a l i b g u n _ b i s a n _ s a _ l a b i ng _ m u d e r n o ng _ m a g s u s u g i l a n u n _ s a _ k a t i t i k a ng _ b i s d a k
../data/test,1691,111024.022631,0309,k ay _ ng a n o _ m a n _ t u q u d _ t e b a n _ m i s a g b a t _ q a ng _ q u s a _ k a _ s u n d a l o _ ng a _ n a g k a l i ng aw _ p a g y u p y u p _ s a _ s i g a r i ly o ng _ l u m b uy
../data/test,1691,111024.022631,0310,w a l a q _ d a y u n _ m a k a b u ng a t _ s i _ m a l t a _ s a _ q i y a ng _ t u y u q _ k ay _ m a q o _ m ay _ n a g p a s u l a b i g _ t a b e q _ s i _ s i p a
../data/test,1691,111024.022631,0312,g u s t u _ k u _ ng a _ b i s a n _ m a g m a n t i n i l _ q a k o _ q o g _ q a ng _ m a ng a _ b a t a q _ s a _ s a g i ng _ q a p a n _ k i n a h a ng l a n _ s i _ t e r uy _ m a k a k a q o n _ g a y u d _ q o g _ l u t u q _ ng a _ b u g a s _ q a r o n _ d i l i q _ m u d a k o _ q a ng _ q i y a ng _ g i b a t i q
../data/test,1691,111024.022631,0313,n a h i n u m d u m _ s i _ m a l t a _ ng a _ s a _ q u n a ng _ p a g q a b u t _ n i ng _ s a r h e n t u h a _ s a _ l i p a t a _ n a g s u g u q _ d a y u n _ q o g _ b u l u n t a r y o _ p a g p a ng i t a q _ q o g _ b u g a s _ ng a _ h u m ay _ k ay _ d i l i q _ k u n o _ sh y a _ m o k a q o n _ q o g _ m a q i s _ k ay _ d i l i k a d o _ k u n o _ q a ng _ q i y a ng _ t i y a n _ g a h e q _ k u n o ng _ k a h i l i s a n
../data/test,1691,111024.022631,0314,q i k aw _ b e r t o _ m a t o d _ s a _ s u n d a l o _ ng a _ m a n u n u p i _ n a n a b i q _ k a _ m a ng _ d a t u q _ s a _ q i ny u _ s a _ q a r g aw _ w a l a q _ k a _ p a _ m a k a t i l aw _ q u g _ p a g k a q o n _ ng a _ q i ng u n _ n i q i n i _ k a d a g h a n _ q o g _ k l a s e
../data/test,1691,111024.022631,0315,p a g t a r o ng _ g a n e q _ d i l i _ k a _ b a _ m a q u l aw _ ng a _ k i t a _ r a _ q a ng _ d i l i q _ m a k a p a d a l a g _ p a g k a q o n _ s a _ m a ng a _ s u n d a o
../data/test,1691,111024.022631,0316,s a _ p a g l a y a t _ n i y a _ n a d a l a _ q o s a b _ q a ng _ s a k o _ ng a _ q i y a ng _ h a p i n
../data/test,1691,111024.022631,0319,q a _ q a n h a _ l a ng _ d i q ay _ t a s _ p a ng p a ng _ d o q o l _ s a _ k a _ q i s k a _ q a t o _ n i ng _ l aw g a n _ q u g _ b y a t i l i s _ p a d a l i q u n _ r a _ b a _ k o _ n i _ t a t ay _ q o g _ q i p a b u s u g _ p a g d a l i q _ n i _ t a t ay _ q a ng _ k a b aw _ k ay _ k o r m a t a h a n _ r a _ b a _ r o n _ k i n i _ s a _ s i n a k a ng _ l o b i _ m a t u d _ n a k o q _ ng a _ n a h i n o m d o m _ s a _ s u l t i _ s a _ q a k o ng _ q a m a h a n _ s a _ n a h u m a n _ n a _ a k o g _ k a q o n _ s a _ l i n u g aw
../data/test,1691,111024.022631,0322,m a q a y u _ m a n _ g u d _ k a q a y o ng _ l o ng q a g a _ n i _ n a n ay _ q a ng _ k a n q o n _ g a b i q i _ q u g _ n i n d u t _ k a q a y o _ q a ng _ d u k u t _ q u g _ n i n d o t _ k a q a y u ng _ k a n q o n _ q o g _ n a h o r u t _ q a ng _ t a n a ng _ d o k u t
../data/test,1691,111024.022631,0323,s u l u d _ s a _ p a n a h o n _ s a _ t i ng t u ng h a q _ m a h i m u l a g _ q a k u _ k a n i y a _ s a ng l i t _ m a h i g a w a s _ n a _ m a n _ q a k o _ s a _ t u y u m
../data/test,1691,111024.022631,0324,ng a n o ng _ q a n o g u n _ m a n
../data/test,1691,111024.022631,0326,g i h a d l o k _ l a ng _ g o d _ t a _ n i y a _ q a r o n _ sh y a _ r ay _ m a g l u q u s _ p a n o g w ay _ n a ng _ m a g a y a n a _ ng a _ d a g h a ng _ k u g u n _ q o g _ m u t a m b o k _ q a ng _ q i y a ng _ b a k a _ s a _ d a g h a ng _ k u g u n
../data/test,1691,111024.022631,0328,m i q u n a _ p a g k a t k a t _ s i _ jh a k _ q a r s e ny o _ q o g _ m i s u n u d _ q u s a b _ q a k o
../data/test,1691,111024.022631,0330,n a g h u b o q _ d a y o n _ s i _ jh a k _ q a r s e ny o _ s a _ q i y a ng _ k a m e s a _ ng a _ k a r l i ng g a _ q o g _ q u ny a q _ n a n u k a d _ d a y u n
../data/test,1691,111024.022631,0331,ng a n o ng _ k i t q a n _ k u _ m a n _ sh y a _ l a g i _ n a n o g w ay _ s a _ q i y a ng _ b a k a _ s a _ m a g a y a n _ n i _ s i m o n q a m o n
